-6016,-11328,-3648,-287,-41,118,580,605,608,557,579
-5968,-11120,-3964,-216,244,-17,552,606,607,558,577
-5528,-11028,-4392,-871,499,-374,554,607,610,559,577
-6004,-10152,-3960,-1529,462,-679,557,605,607,556,578
-6004,-10152,-3960,-1529,462,-679,557,605,607,556,578
-6004,-10152,-3960,-1529,462,-679,557,605,607,556,578
-6004,-10152,-3960,-1529,462,-679,557,605,607,556,578
-6004,-10152,-3960,-1529,462,-679,557,605,607,556,578
-6004,-10152,-3960,-1529,462,-679,557,605,607,556,578
-11848,-10280,212,-3647,369,3773,587,606,608,560,579
-11848,-10280,212,-3647,369,3773,587,606,608,560,579
-12220,-7460,-2404,2790,804,5034,591,604,610,557,578
-12220,-7460,-2404,2790,804,5034,591,604,610,557,578
-11592,-5548,-7196,-18511,-4312,-3140,540,549,550,520,522
-11592,-5548,-7196,-18511,-4312,-3140,540,549,550,520,522
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-10752,-6168,-7520,-20197,-4740,-3850,599,531,531,500,501
-1588,-10764,-6932,-9454,-12992,-9472,616,491,472,446,465
-1588,-10764,-6932,-9454,-12992,-9472,616,491,472,446,465
-2196,-12360,-5748,-6794,-10061,-7602,616,491,472,448,466
-2196,-12360,-5748,-6794,-10061,-7602,616,491,472,448,466
-2264,-10648,-7012,-5375,-8085,-5402,616,493,474,449,465
-2148,-14948,-1876,-4855,-3666,-1599,616,492,472,448,465
-2148,-14948,-1876,-4855,-3666,-1599,616,492,472,448,465
-4512,-13372,2624,-1436,2404,1584,615,491,467,442,460
-4128,-11892,-9080,-3750,2661,1494,618,491,469,444,463
-4128,-11892,-9080,-3750,2661,1494,618,491,469,444,463
-4128,-11892,-9080,-3750,2661,1494,618,491,469,444,463
-4664,-10760,-7560,1006,421,1871,617,492,471,446,466
-5288,-10756,-7140,350,837,1835,620,493,471,445,465
-5288,-10756,-7140,350,837,1835,620,493,471,445,465
-4392,-10000,-7876,325,745,1351,617,494,471,446,468
-4560,-10100,-7772,593,690,1183,618,494,473,447,466
-4560,-10100,-7772,593,690,1183,618,494,473,447,466
-4464,-9844,-7484,608,807,873,618,495,475,447,465
-4464,-9844,-7484,608,807,873,618,495,475,447,465
-4684,-10168,-8100,831,802,1384,617,495,476,447,465
-4684,-10168,-8100,831,802,1384,617,495,476,447,465
-4724,-10228,-7972,847,748,1796,618,498,475,449,467
