429,-17888,160,52,328,26,578,497,507,477,491
429,-17888,160,52,328,26,578,497,507,477,491
109,-17992,120,113,266,74,576,498,509,477,490
373,-17728,32,158,260,124,580,498,508,479,490
373,-17728,32,158,260,124,580,498,508,479,490
269,-17876,68,77,228,115,579,500,507,478,490
269,-17876,68,77,228,115,579,500,507,478,490
285,-17640,180,166,110,11,578,499,508,478,489
209,-17544,124,202,108,-37,578,498,508,479,489
-147,-17728,-156,485,67,-248,578,499,510,477,490
-147,-17728,-156,485,67,-248,578,499,510,477,490
-1291,-18832,-704,1220,-306,-426,530,497,507,476,489
-2127,-21440,-1136,8527,-1545,1114,496,475,492,468,481
-2127,-21440,-1136,8527,-1545,1114,496,475,492,468,481
-3079,-21476,1724,21439,-3075,5630,548,443,460,445,458
-4539,-20888,3568,21154,-3947,9545,504,410,422,403,421
-4711,-21888,2796,15625,-4708,13214,529,379,381,365,390
-4711,-21888,2796,15625,-4708,13214,529,379,381,365,390
-4611,-24664,4100,22959,-4661,19842,564,352,353,342,366
-4611,-24664,4100,22959,-4661,19842,564,352,353,342,366
-4375,-19432,8108,31392,-2628,26682,569,339,340,329,354
-6795,-16996,14276,26252,2288,28802,559,332,337,324,343
-6795,-16996,14276,26252,2288,28802,559,332,337,324,343
-6623,-16360,11472,25844,5819,30614,551,331,335,323,341
-7531,-12856,13156,33061,10807,32887,542,332,337,321,341
-8699,-5460,13688,28523,14104,30512,534,332,338,322,342
-8699,-5460,13688,28523,14104,30512,534,332,338,322,342
-9071,-4556,12716,14532,16229,26293,532,336,337,323,342
-8367,-4072,10328,7610,16476,21920,528,338,340,325,345
-8367,-4072,10328,7610,16476,21920,528,338,340,325,345
-7959,-4088,8336,9979,15091,19981,528,337,342,326,345
-7199,-1844,7652,9300,13126,16999,528,338,343,327,346
-7199,-1844,7652,9300,13126,16999,528,338,343,327,346
-6571,-1260,5672,4416,10491,13440,526,339,344,327,348
-5623,-200,4260,4515,7235,10595,529,339,345,329,347
-5623,-200,4260,4515,7235,10595,529,339,345,329,347
-5451,1356,3112,6134,3533,6870,532,341,345,329,348
-5395,2580,3440,4905,-470,2505,533,340,345,328,349
-5395,2580,3440,4905,-470,2505,533,340,345,328,349
-4871,2632,3252,-83,-3956,-2186,535,341,347,329,349
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
-5571,3276,3948,-10804,-7241,-8317,538,342,346,332,348
