-3888,-8207,-9961,532,941,80,558,606,613,560,579
-3888,-8207,-9961,532,941,80,558,606,613,560,579
-3996,-7903,-10065,-95,887,-294,556,606,616,562,581
-3532,-8063,-10069,-28,622,-436,556,608,615,562,581
-3532,-8063,-10069,-28,622,-436,556,608,615,562,581
-4428,-8063,-9449,336,636,-555,561,608,615,561,582
-4428,-8063,-9449,336,636,-555,561,608,615,561,582
-4432,-8379,-10165,-203,453,-653,557,607,613,562,581
-4276,-8503,-10201,-270,409,-629,555,608,614,563,580
-4552,-8543,-10389,492,183,-272,561,610,615,562,582
-4552,-8543,-10389,492,183,-272,561,610,615,562,582
-4620,-8315,-9673,750,254,-234,560,607,614,565,582
-4152,-8139,-10309,-656,352,-383,556,608,614,564,583
-4152,-8139,-10309,-656,352,-383,556,608,614,564,583
-3608,-8667,-12405,-2203,-476,48,559,610,614,563,581
-3608,-8667,-12405,-2203,-476,48,559,610,614,563,581
-3608,-8667,-12405,-2203,-476,48,559,610,614,563,581
-3608,-8667,-12405,-2203,-476,48,559,610,614,563,581
-2132,-8795,-14213,-1868,-5053,1715,569,604,614,560,570
-2132,-8795,-14213,-1868,-5053,1715,569,604,614,560,570
-2132,-8795,-14213,-1868,-5053,1715,569,604,614,560,570
-3700,-6323,-10853,-4841,-8302,1399,558,476,497,451,466
-3700,-6323,-10853,-4841,-8302,1399,558,476,497,451,466
-4692,-7283,-10157,-4946,-9011,689,557,412,443,404,434
-5812,-6887,-8197,-4416,-9210,-91,554,376,395,367,407
-5812,-6887,-8197,-4416,-9210,-91,554,376,395,367,407
-6420,-6715,-7389,-7535,-8994,-1241,555,356,371,346,378
-7596,-5299,-6125,-6594,-8236,-2214,549,349,362,334,358
-7252,-6987,-5977,-5080,-6830,-2458,545,344,353,326,346
-7252,-6987,-5977,-5080,-6830,-2458,545,344,353,326,346
-8412,-5547,-7701,-4032,-5679,-2781,529,341,349,321,340
-7592,-7079,-7613,-3314,-5016,-2855,518,340,347,321,340
-7592,-7079,-7613,-3314,-5016,-2855,518,340,347,321,340
-7668,-7059,-5337,2860,-3853,-1601,515,339,347,321,337
-7668,-7059,-5337,2860,-3853,-1601,515,339,347,321,337
-7936,-6667,-6129,1813,-2887,-1870,509,337,347,322,340
-8084,-7111,-5741,-449,-1301,-2424,509,338,346,323,338
-8084,-7111,-5741,-449,-1301,-2424,509,338,346,323,338
-8356,-6903,-5349,89,239,-2052,500,340,348,322,338
-8356,-6903,-5349,89,239,-2052,500,340,348,322,338
-8140,-7395,-6521,-11,455,-2033,501,339,349,322,340
-8140,-7395,-6521,-11,455,-2033,501,339,349,322,340
-8292,-8051,-6525,336,500,-1732,499,340,350,323,342
-7784,-8267,-7321,1092,11,-906,498,342,349,325,342
-7784,-8267,-7321,1092,11,-906,498,342,349,325,342
-7772,-7891,-7173,583,-259,-433,497,342,351,325,342
-7772,-7891,-7173,583,-259,-433,497,342,351,325,342
-7772,-7891,-7173,583,-259,-433,497,342,351,325,342
-7840,-7559,-6785,-58,-434,-243,496,343,349,326,343
-7456,-6999,-6573,-497,-294,-50,497,346,351,328,344
