-7377,-8104,6213,803,-209,636,544,600,596,548,595
-7453,-7704,6125,798,-285,354,547,600,594,548,595
-7453,-7704,6125,798,-285,354,547,600,594,548,595
-7585,-7468,5901,984,-371,-39,534,600,595,548,597
-7973,-7948,6657,1361,-294,-219,517,600,595,547,597
-7973,-7948,6657,1361,-294,-219,517,600,595,547,597
-9289,-8728,7453,1507,374,946,487,598,595,547,596
-10397,-10080,8525,4259,2199,4196,444,587,593,552,595
-10713,-10844,8833,10018,5096,8501,501,537,599,555,597
-10713,-10844,8833,10018,5096,8501,501,537,599,555,597
-10793,-8640,7641,18579,7187,12014,508,495,604,560,598
-10793,-8640,7641,18579,7187,12014,508,495,604,560,598
-10185,-5604,7721,19288,8577,14242,526,474,609,562,600
-9597,-3284,7437,11963,8981,13617,525,464,609,566,600
-9597,-3284,7437,11963,8981,13617,525,464,609,566,600
-9033,-1716,6757,1247,8495,12424,509,452,610,565,599
-7685,-3156,4753,1981,6661,12591,481,438,610,567,600
-8985,-1240,3989,8302,4184,13121,508,429,610,568,600
-8985,-1240,3989,8302,4184,13121,508,429,610,568,600
-9845,464,3937,4676,2019,11526,494,424,610,569,600
-9537,1540,3857,1024,-390,9460,491,421,608,571,602
-9537,1540,3857,1024,-390,9460,491,421,608,571,602
-9149,1236,3977,649,-2781,7131,545,420,607,569,600
-8933,2116,4057,310,-5049,5020,548,420,609,570,601
-8933,2116,4057,310,-5049,5020,548,420,609,570,601
-9349,1896,5137,282,-6855,3134,549,418,606,571,601
-9349,1896,5137,282,-6855,3134,549,418,606,571,601
-9637,1760,7697,38,-7606,41,552,421,605,570,600
-9637,1760,7697,38,-7606,41,552,421,605,570,600
-10061,1852,8917,-1828,-6558,-1228,552,419,607,570,601
-10061,1852,8917,-1828,-6558,-1228,552,419,607,570,601
-9997,880,9801,-2278,-5107,-1819,548,418,606,570,601
-10481,1184,10341,-405,-3389,-1532,547,421,603,571,602
-10481,1184,10341,-405,-3389,-1532,547,421,603,571,602
-10597,1692,9657,-2967,-2217,-1946,540,420,604,571,602
-10597,1692,9657,-2967,-2217,-1946,540,420,604,571,602
-10549,1444,9617,-4135,-1399,-1965,517,421,606,572,601
-10549,1444,9617,-4135,-1399,-1965,517,421,606,572,601
-10561,1120,9597,-4022,-1252,-1934,525,421,605,571,602
-10161,1544,8941,-316,-250,-970,528,422,604,573,602
-10161,1544,8941,-316,-250,-970,528,422,604,573,602
-10105,620,8877,-75,65,-369,532,421,605,570,602
-10105,620,8877,-75,65,-369,532,421,605,570,602
-10105,620,8877,-75,65,-369,532,421,605,570,602
-9761,652,8481,-534,-65,-126,528,422,604,571,601
-9761,652,8481,-534,-65,-126,528,422,604,571,601
-9797,664,8589,-153,10,155,534,422,606,572,601
-9729,812,8861,-660,-34,48,525,423,605,571,601
-9729,812,8861,-660,-34,48,525,423,605,571,601
-9729,812,8861,-660,-34,48,525,423,605,571,601
