3788,-7244,-13188,-3,-90,-20,536,582,570,525,547
3788,-7244,-13188,-3,-90,-20,536,582,570,525,547
3592,-7296,-13092,126,-38,-66,537,582,568,522,547
3580,-7340,-13356,-16,-42,-20,536,581,569,524,547
3580,-7340,-13356,-16,-42,-20,536,581,569,524,547
3016,-8264,-13112,359,-383,142,534,581,569,523,544
2724,-9540,-12976,1889,-1075,1277,530,581,568,525,546
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
2680,-13804,-16048,6229,-2169,4627,533,584,571,527,549
-2240,-9100,-5484,19287,-11399,32875,590,587,595,553,573
-2676,-8836,-5532,18655,-11263,32875,590,588,595,554,573
-3396,-6124,-5716,17345,-10495,32875,590,585,591,553,571
-3396,-6124,-5716,17345,-10495,32875,590,585,591,553,571
-4732,-2144,-4104,16066,-9223,32875,589,582,588,551,569
-5184,-476,-3580,13551,-7738,30415,588,579,586,552,567
-5184,-476,-3580,13551,-7738,30415,588,579,586,552,567
-5680,2244,-3008,11957,-6596,25451,588,576,580,548,563
-6604,2640,-1736,8776,-6082,20069,588,571,574,541,557
-6604,2640,-1736,8776,-6082,20069,588,571,574,541,557
-6764,2552,-1532,5587,-5315,14856,589,572,572,544,554
-6764,2552,-1532,5587,-5315,14856,589,572,572,544,554
-7736,2448,-864,5831,-4817,11397,589,567,570,539,550
-7736,2448,-864,5831,-4817,11397,589,567,570,539,550
-9856,4096,1080,4153,-2783,5220,589,568,565,538,550
-9856,4096,1080,4153,-2783,5220,589,568,565,538,550
-10360,4620,1252,1768,-1968,2637,587,569,565,536,549
-10748,4044,1704,-386,-1196,444,588,567,565,537,552
-10748,4044,1704,-386,-1196,444,588,567,565,537,552
-11924,2764,1924,291,-71,-302,587,571,563,536,551
-12120,3360,1736,320,848,-1033,588,569,567,537,551
-12120,3360,1736,320,848,-1033,588,569,567,537,551
-12528,1892,1896,25,1358,-1730,588,563,569,533,550
-12520,2692,1544,1539,1609,-1504,590,560,571,537,551
-12896,3020,1916,-261,1949,-2459,589,561,572,536,553
-12896,3020,1916,-261,1949,-2459,589,561,572,536,553
-13296,1528,1536,-813,1814,-2663,590,561,574,537,553
-13464,1188,1240,866,1361,-1916,589,561,573,537,556
-13464,1188,1240,866,1361,-1916,589,561,573,537,556
-13968,1376,1400,289,1198,-1549,588,558,574,537,551
-13968,1376,1400,289,1198,-1549,588,558,574,537,551
-13792,1160,976,989,1092,-881,589,560,574,538,553
-14216,1988,1072,845,529,-313,590,558,576,535,554
