-5108,-10256,-6756,-524,-121,20,604,589,601,563,595
-5108,-10256,-6756,-524,-121,20,604,589,601,563,595
-5180,-10420,-6900,99,-149,165,604,588,602,562,591
-5292,-9992,-6484,92,-198,178,603,589,601,562,596
-5292,-9992,-6484,92,-198,178,603,589,601,562,596
-5272,-9896,-6624,-272,-53,29,604,589,601,563,594
-5188,-10284,-6612,-3,27,64,605,589,601,563,594
-5256,-10384,-6912,407,-103,187,603,590,602,562,592
-5256,-10384,-6912,407,-103,187,603,590,602,562,592
-5492,-10272,-7032,-536,-502,274,604,587,600,562,594
-5492,-10272,-7032,-536,-502,274,604,587,600,562,594
-5492,-10272,-7032,-536,-502,274,604,587,600,562,594
-5492,-10272,-7032,-536,-502,274,604,587,600,562,594
-5492,-10272,-7032,-536,-502,274,604,587,600,562,594
-7040,-9568,-8568,-2611,-8354,1049,604,590,601,565,594
-7040,-9568,-8568,-2611,-8354,1049,604,590,601,565,594
-7040,-9568,-8568,-2611,-8354,1049,604,590,601,565,594
-7040,-9568,-8568,-2611,-8354,1049,604,590,601,565,594
-564,-12912,3320,-16122,-19809,1935,604,592,603,563,594
-10772,-3956,4408,1545,-12155,3663,605,592,604,564,592
-10772,-3956,4408,1545,-12155,3663,605,592,604,564,592
-7620,-5732,-7308,-4332,-12073,-376,604,593,603,564,593
-3580,-6512,-6416,-1349,-12494,-3482,604,593,603,564,595
-3580,-6512,-6416,-1349,-12494,-3482,604,593,603,564,595
-636,-7228,-2420,-735,-8616,-7151,603,592,602,565,593
-636,-7228,-2420,-735,-8616,-7151,603,592,602,565,593
1100,-11744,-3784,1559,-2952,-8707,606,592,602,563,592
1544,-12820,-4244,7611,1372,-8861,605,591,601,563,595
1544,-12820,-4244,7611,1372,-8861,605,591,601,563,595
364,-12804,-2540,5277,5278,-9865,607,591,602,564,594
364,-12804,-2540,5277,5278,-9865,607,591,602,564,594
-148,-15980,-2988,5158,8513,-8304,605,592,602,563,594
-148,-15980,-2988,5158,8513,-8304,605,592,602,563,594
-4428,-15356,-6268,4613,11738,-3204,605,593,604,564,592
-6068,-13164,-6400,-2454,11102,-2661,605,593,605,563,590
-6068,-13164,-6400,-2454,11102,-2661,605,593,605,563,590
-6048,-13520,-6620,-3136,10994,-2429,607,594,607,565,592
-6048,-13520,-6620,-3136,10994,-2429,607,594,607,565,592
-6048,-13520,-6620,-3136,10994,-2429,607,594,607,565,592
-6048,-13520,-6620,-3136,10994,-2429,607,594,607,565,592
-6048,-13520,-6620,-3136,10994,-2429,607,594,607,565,592
-6048,-13520,-6620,-3136,10994,-2429,607,594,607,565,592
-13824,-1260,-6084,7164,-9335,10172,608,594,605,564,592
-11352,-1116,-3480,3715,-11814,8922,605,595,607,566,590
-11352,-1116,-3480,3715,-11814,8922,605,595,607,566,590
-9012,-2844,-2192,-5030,-11843,5650,605,593,605,563,591
-7768,-7716,-5304,-6530,-11429,3530,604,593,603,563,592
-7768,-7716,-5304,-6530,-11429,3530,604,593,603,563,592
-5836,-8820,-3704,-3608,-10019,2047,606,593,604,564,592
-4260,-8312,-2888,-4571,-6765,-1936,606,594,604,564,591
