-11849,-5135,9960,327,454,-546,537,571,580,538,552
-12249,-5795,9940,675,514,-326,537,571,578,537,553
-12249,-5795,9940,675,514,-326,537,571,578,537,553
-12925,-6211,10912,2137,1255,422,528,570,577,536,552
-14805,-4515,13844,2588,2091,1561,495,569,575,531,552
-14805,-4515,13844,2588,2091,1561,495,569,575,531,552
-20145,-7955,20980,-6268,6043,1662,533,565,569,521,547
-23241,-3355,20768,-3673,12382,5026,563,564,561,511,544
-23241,-3355,20768,-3673,12382,5026,563,564,561,511,544
-19205,24461,11228,-32500,9851,-4328,559,556,556,497,526
-14205,16013,-2116,-32500,2702,-9797,568,550,550,490,517
-14205,16013,-2116,-32500,2702,-9797,568,550,550,490,517
-14205,16013,-2116,-32500,2702,-9797,568,550,550,490,517
-14205,16013,-2116,-32500,2702,-9797,568,550,550,490,517
2391,-33643,-25992,-12247,4002,-3984,524,531,521,468,490
2391,-33643,-25992,-12247,4002,-3984,524,531,521,468,490
2391,-33643,-25992,-12247,4002,-3984,524,531,521,468,490
-9653,8517,-4248,27499,-6152,844,514,499,490,448,480
-9653,8517,-4248,27499,-6152,844,514,499,490,448,480
-2449,-14163,3292,-4969,-9473,-5650,508,493,469,436,464
-2449,-14163,3292,-4969,-9473,-5650,508,493,469,436,464
935,-12043,4316,4515,-8039,-3989,527,490,431,393,421
-4569,-16615,-1244,-809,-8335,-1597,533,488,396,357,370
-5985,-16607,-4128,5809,-8089,1152,514,479,388,352,360
-5985,-16607,-4128,5809,-8089,1152,514,479,388,352,360
-7761,-17359,-6632,31509,-7542,7049,484,470,384,350,351
-7801,-10983,-276,33035,-5734,12513,531,438,378,346,346
-7801,-10983,-276,33035,-5734,12513,531,438,378,346,346
-11733,-5151,-1696,33035,-3972,15255,528,428,375,343,343
-9601,2521,-3520,33035,-5110,23025,448,417,370,339,344
-9601,2521,-3520,33035,-5110,23025,448,417,370,339,344
-16501,14265,5956,33035,-2755,24780,397,417,363,331,343
-18321,25881,21180,33035,-4088,16505,469,419,356,327,343
-17629,26721,23364,33035,-4122,15206,411,418,353,321,337
-17629,26721,23364,33035,-4122,15206,411,418,353,321,337
-17629,26721,23364,33035,-4122,15206,411,418,353,321,337
-17629,26721,23364,33035,-4122,15206,411,418,353,321,337
-17629,26721,23364,33035,-4122,15206,411,418,353,321,337
-13289,13089,14616,33035,8793,4806,529,421,362,328,331
-13289,13089,14616,33035,8793,4806,529,421,362,328,331
-15705,14001,26520,-32500,4018,-18131,488,418,358,323,327
6139,-28475,-21780,-30968,1889,-8161,505,426,362,327,331
-10061,-3523,13540,33035,2485,1127,494,424,364,329,333
-10061,-3523,13540,33035,2485,1127,494,424,364,329,333
-11585,-7059,12584,-15416,168,-5443,519,426,365,329,336
-9225,-13583,4716,-1105,766,-2311,523,426,365,329,335
-9225,-13583,4716,-1105,766,-2311,523,426,365,329,335
-10945,-7015,10776,1330,668,-2037,526,426,367,331,333
-9945,-9571,8120,-2892,535,-2855,526,428,368,329,336
-9945,-9571,8120,-2892,535,-2855,526,428,368,329,336
