-2794,-12722,-9048,-21984,16362,-2945,395,550,568,505,515
-2794,-12722,-9048,-21984,16362,-2945,395,550,568,505,515
-2794,-12722,-9048,-21984,16362,-2945,395,550,568,505,515
-2794,-12722,-9048,-21984,16362,-2945,395,550,568,505,515
-2794,-12722,-9048,-21984,16362,-2945,395,550,568,505,515
-2794,-12722,-9048,-21984,16362,-2945,395,550,568,505,515
-2794,-12722,-9048,-21984,16362,-2945,395,550,568,505,515
-2794,-12722,-9048,-21984,16362,-2945,395,550,568,505,515
-2742,-11926,-7592,2228,-564,2642,542,603,611,556,577
-2742,-11926,-7592,2228,-564,2642,542,603,611,556,577
-2850,-11422,-7208,4910,1437,4467,544,605,611,554,577
-2850,-11422,-7208,4910,1437,4467,544,605,611,554,577
-1438,-10106,-8036,2309,3375,5232,546,606,612,554,576
-1166,-9946,-8148,2116,3573,5254,545,605,610,555,577
-1166,-9946,-8148,2116,3573,5254,545,605,610,555,577
3298,-9206,-13744,772,2825,3168,544,604,608,555,576
3506,-9666,-12792,-3039,-196,904,544,605,609,554,577
3506,-9666,-12792,-3039,-196,904,544,605,609,554,577
3506,-9666,-12792,-3039,-196,904,544,605,609,554,577
-2614,-9530,-6600,920,-683,-2214,545,605,609,554,576
-5070,-12006,-5824,764,1516,-1538,528,604,609,555,578
-5070,-12006,-5824,764,1516,-1538,528,604,609,555,578
-5542,-13834,-9064,1006,3457,1404,538,603,613,556,577
-5542,-13834,-9064,1006,3457,1404,538,603,613,556,577
-5542,-13834,-9064,1006,3457,1404,538,603,613,556,577
-5542,-13834,-9064,1006,3457,1404,538,603,613,556,577
-5542,-13834,-9064,1006,3457,1404,538,603,613,556,577
-5542,-13834,-9064,1006,3457,1404,538,603,613,556,577
-3570,-14818,-6612,33056,-10212,21098,345,546,482,453,472
-5102,-14078,-5880,33056,-10434,22808,455,524,437,403,430
-5102,-14078,-5880,33056,-10434,22808,455,524,437,403,430
-5666,-12310,-3112,33056,-11405,24671,391,504,399,370,402
-5666,-12310,-3112,33056,-11405,24671,391,504,399,370,402
-5666,-12310,-3112,33056,-11405,24671,391,504,399,370,402
-5042,-8758,-1104,31376,-14641,24192,494,483,377,352,377
-4298,-4806,992,23172,-16125,21546,481,481,365,344,365
-4298,-4806,992,23172,-16125,21546,481,481,365,344,365
-3434,-1502,3176,15824,-16709,19417,489,478,359,340,357
-3434,-1502,3176,15824,-16709,19417,489,478,359,340,357
-4634,-662,7532,1538,-18917,12024,490,469,350,326,340
-4634,-662,7532,1538,-18917,12024,490,469,350,326,340
-4718,-3534,13460,2043,-17702,8354,483,472,344,322,332
-4718,-3534,13460,2043,-17702,8354,483,472,344,322,332
-4270,-3650,13848,2130,-17555,7878,483,473,345,320,333
-3990,-2146,10316,4996,-15315,6560,488,483,347,322,333
-3990,-2146,10316,4996,-15315,6560,488,483,347,322,333
-3990,-2146,10316,4996,-15315,6560,488,483,347,322,333
-3790,182,13328,1175,-12336,3146,489,470,349,324,335
-3790,182,13328,1175,-12336,3146,489,470,349,324,335
-4234,-3810,13968,6793,-2328,-677,479,473,349,324,334
