404,-5916,-13572,-253,-181,27,567,565,573,522,542
348,-5928,-13844,121,-221,165,568,564,571,520,542
420,-5696,-13840,-114,-210,81,567,566,572,521,541
420,-5696,-13840,-114,-210,81,567,566,572,521,541
308,-5828,-13756,-193,-213,9,565,564,572,522,539
236,-5788,-13828,75,-187,-63,568,566,573,522,540
372,-5824,-13696,-126,-95,-211,568,566,573,523,541
372,-5824,-13696,-126,-95,-211,568,566,573,523,541
296,-5896,-13824,-16,-121,-305,568,565,571,522,543
296,-5896,-13824,-16,-121,-305,568,565,571,522,543
212,-5920,-13968,213,-188,-239,568,566,572,523,544
272,-5796,-13712,-95,-197,-290,567,567,573,522,542
272,-5796,-13712,-95,-197,-290,567,567,573,522,542
300,-5756,-13736,191,-129,-339,567,566,571,521,541
248,-5576,-13276,314,18,-431,567,565,571,524,542
396,-5956,-13992,831,210,-328,568,565,572,521,540
396,-5956,-13992,831,210,-328,568,565,572,521,540
-20,-5640,-14348,-148,15,-180,567,567,574,524,545
-2944,-6556,-13992,-4073,-253,267,566,573,580,525,546
-2944,-6556,-13992,-4073,-253,267,566,573,580,525,546
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-3048,-7940,-16988,-4901,-1002,2626,565,582,588,531,550
-2920,-4076,-5576,33057,-20065,29807,540,603,605,558,584
-2920,-4076,-5576,33057,-20065,29807,540,603,605,558,584
-3952,-2760,-4264,32158,-20964,27635,549,592,587,543,564
-2068,1932,-200,26916,-22400,24935,519,572,574,526,549
-2068,1932,-200,26916,-22400,24935,519,572,574,526,549
-4952,5320,3112,15350,-23766,19234,552,557,563,509,534
-6556,3668,3484,6708,-25651,13435,553,547,554,494,523
-5508,2348,5088,4465,-27539,8125,554,536,541,482,514
-5508,2348,5088,4465,-27539,8125,554,536,541,482,514
-4604,-1904,7756,7382,-27027,4460,554,528,532,471,504
-4604,-1904,7756,7382,-27027,4460,554,528,532,471,504
-5584,516,11824,10840,-24486,2800,556,517,523,464,497
-4304,1476,13400,5177,-20781,-1042,558,510,514,457,490
-4304,1476,13400,5177,-20781,-1042,558,510,514,457,490
-2708,-2136,15096,2721,-15713,-2553,560,506,509,454,487
-3948,-1352,18668,2472,-9702,-2815,561,507,509,454,489
-3948,-1352,18668,2472,-9702,-2815,561,507,509,454,489
-4808,-2276,19448,-1617,-3669,-4574,563,509,513,457,490
-5096,-1704,17800,-4731,739,-6001,564,509,514,458,491
-4908,-2908,16284,-6372,3967,-5954,564,511,513,457,492
