-3844,-13427,1975,-186,79,-63,569,604,600,549,563
-3792,-13291,1815,27,156,102,570,603,602,552,564
-3792,-13291,1815,27,156,102,570,603,602,552,564
-3824,-14039,1535,157,289,551,571,604,600,551,561
-4864,-16091,-421,1119,676,2205,568,604,599,551,561
-5104,-17331,-1393,1768,729,2674,568,601,586,547,555
-5104,-17331,-1393,1768,729,2674,568,601,586,547,555
-6904,-15955,879,33089,1508,17689,563,584,520,508,523
-6904,-15955,879,33089,1508,17689,563,584,520,508,523
-8564,-12399,2407,33089,4883,21591,553,563,472,455,476
-9232,-5507,7519,30848,7548,21511,542,550,414,391,412
-9232,-5507,7519,30848,7548,21511,542,550,414,391,412
-8080,-7215,5415,20885,8744,19917,463,533,396,363,384
-9536,-2803,5615,17491,7138,16704,490,530,373,345,361
-8956,2341,7095,4039,5793,11295,488,532,365,341,350
-8956,2341,7095,4039,5793,11295,488,532,365,341,350
-8956,2341,7095,4039,5793,11295,488,532,365,341,350
-7352,-1923,1755,1002,1480,6612,471,532,357,337,342
-7352,-1923,1755,1002,1480,6612,471,532,357,337,342
-9112,1841,5655,7396,-3689,434,494,530,356,333,337
-9112,1841,5655,7396,-3689,434,494,530,356,333,337
-6948,-1795,6619,1731,-6203,-5006,492,530,357,330,335
-6524,-2495,5859,11407,-6955,-4516,475,528,357,331,336
-6524,-2495,5859,11407,-6955,-4516,475,528,357,331,336
-6680,-4463,14291,3431,-7540,-6569,476,523,357,331,337
-4400,-8595,11163,1941,-5509,-6196,478,526,358,332,336
-5812,-3859,14707,5792,-4229,-4334,481,524,360,332,337
-5812,-3859,14707,5792,-4229,-4334,481,524,360,332,337
-5300,-8155,14727,-361,-2273,-3974,487,523,362,333,336
-6816,-6507,12871,2479,-618,-2138,487,523,362,333,338
-6816,-6507,12871,2479,-618,-2138,487,523,362,333,338
-7164,-4711,11979,-200,-838,-1713,489,521,363,334,338
-7100,-5627,11071,987,-438,-842,485,522,363,335,338
-7100,-5627,11071,987,-438,-842,485,522,363,335,338
-7160,-5395,9503,399,-256,-77,486,522,365,336,338
-7936,-3851,11639,307,-363,-1,485,523,365,336,340
-7332,-5471,10031,-1617,-29,-90,490,522,365,336,339
-7332,-5471,10031,-1617,-29,-90,490,522,365,336,339
-7832,-5159,9875,-255,308,147,489,522,366,336,339
-7832,-5159,9875,-255,308,147,489,522,366,336,339
-8052,-4419,10595,-620,272,-303,489,524,366,337,339
-7348,-5183,10243,-2336,486,-332,490,524,369,336,342
-7348,-5183,10243,-2336,486,-332,490,524,369,336,342
-7096,-4927,10667,-1530,595,-16,489,523,367,338,341
-7212,-4715,11423,-4860,590,-187,494,523,370,337,342
-7212,-4715,11423,-4860,590,-187,494,523,370,337,342
-6624,-6543,10611,-6823,959,-96,496,524,369,338,341
-6408,-5567,10315,-5678,1462,537,497,523,369,341,342
-6020,-4579,10703,-9232,1609,612,499,522,366,341,343
-6020,-4579,10703,-9232,1609,612,499,522,366,341,343
