-5180,495,14628,-1500,-232,-1071,552,550,573,528,543
-5180,495,14628,-1500,-232,-1071,552,550,573,528,543
-4868,143,14956,-294,-170,-1594,550,548,576,527,541
-4868,143,14956,-294,-170,-1594,550,548,576,527,541
-4324,-153,14988,-175,-25,-1441,548,549,578,528,542
-4324,-153,14988,-175,-25,-1441,548,549,578,528,542
-4408,-585,15152,457,-131,-1030,549,550,572,527,543
-4408,-585,15152,457,-131,-1030,549,550,572,527,543
-5992,-2877,15532,-1880,-1047,1306,548,547,571,528,543
-6336,-2753,15616,-2193,-1169,1494,547,544,569,525,542
-6336,-2753,15616,-2193,-1169,1494,547,544,569,525,542
-11140,-2481,16024,-5253,-1138,3294,547,545,569,526,542
-13384,-2845,15704,-96,836,6886,502,546,569,521,543
-13384,-2845,15704,-96,836,6886,502,546,569,521,543
-8332,16575,9908,1301,4908,-3183,540,547,573,518,539
-8332,16575,9908,1301,4908,-3183,540,547,573,518,539
-8332,16575,9908,1301,4908,-3183,540,547,573,518,539
-2112,12495,13320,-1462,4179,-14453,538,546,576,521,541
6240,2611,18076,17013,5330,-21572,526,553,578,528,543
6240,2611,18076,17013,5330,-21572,526,553,578,528,543
13648,-5121,20540,-4695,1738,-22038,539,552,576,530,542
6784,-14293,12512,-8767,-2219,-9048,530,526,555,509,527
6784,-14293,12512,-8767,-2219,-9048,530,526,555,509,527
-2716,-17169,10052,-11063,-9752,2237,524,513,543,497,509
-14676,-16513,10020,-10670,-13138,7939,520,511,542,493,510
-14676,-16513,10020,-10670,-13138,7939,520,511,542,493,510
-14676,-16513,10020,-10670,-13138,7939,520,511,542,493,510
-17444,-13577,10236,-8112,-11476,14488,518,503,538,489,508
-13592,5679,18628,5494,3003,16915,501,515,549,497,533
-13592,5679,18628,5494,3003,16915,501,515,549,497,533
-9912,11827,18928,1518,7974,8552,518,528,560,507,539
-6208,13719,18120,4375,9837,-975,520,541,571,518,546
-6208,13719,18120,4375,9837,-975,520,541,571,518,546
-6208,13719,18120,4375,9837,-975,520,541,571,518,546
-1588,9255,17940,6595,9936,-9800,527,549,575,525,548
-1588,9255,17940,6595,9936,-9800,527,549,575,525,548
5820,6299,13968,9143,2160,-17838,531,553,579,530,548
7740,-2829,13540,6231,-1111,-16754,528,553,578,532,548
7740,-2829,13540,6231,-1111,-16754,528,553,578,532,548
4008,-5241,12324,5919,-5380,-10939,532,553,574,530,544
4008,-5241,12324,5919,-5380,-10939,532,553,574,530,544
4008,-5241,12324,5919,-5380,-10939,532,553,574,530,544
4008,-5241,12324,5919,-5380,-10939,532,553,574,530,544
-2708,-9765,12944,4067,-8093,-7077,534,551,574,529,546
-2708,-9765,12944,4067,-8093,-7077,534,551,574,529,546
-6632,-7909,12984,-1244,-6179,-4379,535,551,569,526,548
-6632,-7909,12984,-1244,-6179,-4379,535,551,569,526,548
-6632,-7909,12984,-1244,-6179,-4379,535,551,569,526,548
-7680,-6193,15964,-2259,-2318,-2800,537,549,572,528,550
-5288,-1097,15916,-2867,2393,-1329,537,548,573,527,548
