-1992,-10532,-8880,389,-80,268,548,605,614,562,584
-1992,-10532,-8880,389,-80,268,548,605,614,562,584
-2032,-10532,-8836,392,-44,164,556,605,612,561,584
-1968,-10520,-8952,-190,46,61,550,607,611,562,586
-1968,-10520,-8952,-190,46,61,550,607,611,562,586
-2056,-10640,-9064,-168,63,-6,558,606,612,563,585
-2000,-10680,-8972,-75,21,-7,559,608,612,562,584
-2000,-10680,-8972,-75,21,-7,559,608,612,562,584
-1968,-10732,-8988,-283,28,-62,562,608,613,562,586
-2000,-10676,-9148,104,7,21,559,607,613,562,586
-1992,-10688,-8944,-25,46,62,562,606,612,561,586
-1992,-10688,-8944,-25,46,62,562,606,612,561,586
-1960,-10560,-8908,6,95,73,564,606,613,562,584
-1884,-10568,-9032,211,56,121,564,608,611,561,585
-1884,-10568,-9032,211,56,121,564,608,611,561,585
-2088,-10492,-9028,-88,-42,148,564,606,614,562,585
-2088,-10492,-9028,-88,-42,148,564,606,614,562,585
-2088,-10492,-9028,-88,-42,148,564,606,614,562,585
-2236,-10372,-9160,-13,-269,105,564,607,612,562,585
-2236,-10372,-9160,-13,-269,105,564,607,612,562,585
-3268,-8588,-8008,-154,-1326,-898,568,606,613,561,584
-4736,-5964,-6416,2377,-1002,-1778,570,607,614,560,586
-5200,-3208,-3912,3972,465,-4121,563,607,613,561,585
-5200,-3208,-3912,3972,465,-4121,563,607,613,561,585
-5040,-2156,-2728,2103,3069,-8375,557,607,613,562,586
-3300,-3216,-4292,955,5693,-13096,550,606,614,563,584
-3300,-3216,-4292,955,5693,-13096,550,606,614,563,584
-340,-5628,-4836,5264,8172,-16989,552,607,613,563,588
1844,-6668,-4948,6447,10034,-20065,557,608,613,562,588
1844,-6668,-4948,6447,10034,-20065,557,608,613,562,588
5556,-11044,-7668,-3403,10490,-22631,570,607,615,561,586
5556,-11044,-7668,-3403,10490,-22631,570,607,615,561,586
11348,-16432,-12436,-1076,9326,-20024,546,609,613,564,587
11348,-16432,-12436,-1076,9326,-20024,546,609,613,564,587
11964,-16896,-12644,-393,9198,-19611,548,608,613,562,587
11964,-16896,-12644,-393,9198,-19611,548,608,613,562,587
14376,-15668,-9172,6044,5628,-12559,564,608,614,562,588
14300,-15744,-8860,4292,3936,-9171,542,607,615,562,586
14300,-15744,-8860,4292,3936,-9171,542,607,615,562,586
13828,-15280,-8284,3219,2578,-6204,536,609,613,562,585
13024,-13648,-6992,3725,1663,-3483,533,607,613,563,588
13024,-13648,-6992,3725,1663,-3483,533,607,613,563,588
12104,-12916,-6396,1326,1068,-1956,540,608,614,561,588
11608,-12652,-6740,308,261,-956,548,607,614,562,587
11124,-11732,-6488,398,-131,-120,549,609,614,564,588
11124,-11732,-6488,398,-131,-120,549,609,614,564,588
10436,-11352,-6440,517,-260,344,545,608,612,562,587
10436,-11352,-6440,517,-260,344,545,608,612,562,587
10076,-11024,-6372,172,-170,437,549,609,613,564,586
10060,-10552,-6372,-273,79,394,554,608,615,561,586
