-4672,-12004,-4184,-454,232,-82,579,558,558,531,538
-4672,-12004,-4184,-454,232,-82,579,558,558,531,538
-4664,-11724,-3944,-159,149,178,579,554,554,528,535
-4964,-11644,-3980,-477,159,-140,580,553,553,530,535
-4964,-11644,-3980,-477,159,-140,580,553,553,530,535
-4684,-11940,-4064,129,25,4,580,552,550,525,533
-4768,-11708,-3988,210,-137,218,578,551,550,527,532
-4972,-11928,-4060,-162,-262,215,579,549,549,526,532
-4972,-11928,-4060,-162,-262,215,579,549,549,526,532
-5576,-12492,-3940,664,-676,294,576,544,541,523,529
-5576,-12492,-3940,664,-676,294,576,544,541,523,529
-6476,-12472,-6012,306,-2083,71,574,497,501,503,514
-5612,-14536,-8264,5045,-7085,663,570,422,435,456,484
-5612,-14536,-8264,5045,-7085,663,570,422,435,456,484
-8196,-13812,1708,14975,-13726,2864,540,353,358,349,381
-8196,-13812,1708,14975,-13726,2864,540,353,358,349,381
1800,-9180,-2492,1692,-18654,434,529,344,354,339,359
1800,-9180,-2492,1692,-18654,434,529,344,354,339,359
2096,-10256,-3316,719,-18042,148,513,342,349,335,350
2096,-10256,-3316,719,-18042,148,513,342,349,335,350
2096,-10256,-3316,719,-18042,148,513,342,349,335,350
-7704,-15776,4184,-12818,-6108,412,509,346,347,334,346
-7704,-15776,4184,-12818,-6108,412,509,346,347,334,346
-7704,-15776,4184,-12818,-6108,412,509,346,347,334,346
-10204,-5824,-168,-2582,-8588,13667,511,348,347,334,341
-8084,-1744,-276,-1700,-8470,10106,515,351,349,334,343
-5740,-5452,-472,-2562,-7757,4605,515,349,349,333,340
-5740,-5452,-472,-2562,-7757,4605,515,349,349,333,340
-2024,-5316,1032,-746,-6379,-1872,514,350,348,335,342
-2024,-5316,1032,-746,-6379,-1872,514,350,348,335,342
272,-8244,1316,4968,-3191,-5998,516,352,350,336,344
720,-8196,3360,5667,-4,-10531,516,352,347,337,346
720,-8196,3360,5667,-4,-10531,516,352,347,337,346
1456,-12316,2700,8413,792,-12448,516,353,350,335,346
28,-17036,3256,2032,3501,-12337,514,353,350,340,346
28,-17036,3256,2032,3501,-12337,514,353,350,340,346
-3956,-23608,1648,842,5137,-9236,514,355,352,338,346
-7384,-23068,640,3430,4942,-5073,514,353,350,340,346
-8176,-22668,292,3306,4923,-4420,514,356,353,338,346
-8176,-22668,292,3306,4923,-4420,514,356,353,338,346
-8176,-22668,292,3306,4923,-4420,514,356,353,338,346
-13104,-14568,2056,1951,-152,6269,511,356,355,339,347
-13104,-14568,2056,1951,-152,6269,511,356,355,339,347
-12748,-4232,432,3383,-5053,11115,512,359,355,339,348
-12748,-4232,432,3383,-5053,11115,512,359,355,339,348
-10768,-5236,-984,1453,-8120,11320,513,360,354,339,350
-9100,-2464,668,1320,-8500,9901,512,360,354,341,351
-9100,-2464,668,1320,-8500,9901,512,360,354,341,351
-5992,-3092,268,-2899,-8937,5407,515,360,356,342,350
-3608,-4392,468,-1988,-8665,2406,513,360,354,341,351
