-126,-13982,-3276,58,298,367,496,596,603,548,572
-54,-13842,-3296,-40,426,179,507,596,604,549,573
-18,-13762,-3944,-267,383,19,490,595,602,547,571
-18,-13762,-3944,-267,383,19,490,595,602,547,571
-22,-14054,-3872,120,22,-104,514,594,603,546,569
-182,-15314,-4996,1694,-81,473,524,596,602,547,570
-182,-15314,-4996,1694,-81,473,524,596,602,547,570
-1870,-16294,-5272,8282,-643,2411,511,597,604,545,561
-2722,-19254,-7528,17623,-1887,5598,537,599,604,538,529
-3018,-16914,-6760,33056,-4382,10500,538,599,606,529,490
-3018,-16914,-6760,33056,-4382,10500,538,599,606,529,490
-3018,-16914,-6760,33056,-4382,10500,538,599,606,529,490
-3018,-16914,-6760,33056,-4382,10500,538,599,606,529,490
-4066,-12242,-2136,33056,-6969,13639,541,602,607,509,445
-3166,-8826,8412,33056,-9820,15297,458,604,609,478,416
-3166,-8826,8412,33056,-9820,15297,458,604,609,478,416
-3302,-8690,10348,16144,-11443,12926,460,607,613,450,400
-2190,-9930,13892,10067,-11266,11474,485,607,611,431,391
-4186,-7226,14540,11173,-9153,9877,523,608,612,419,386
-4186,-7226,14540,11173,-9153,9877,523,608,612,419,386
-1774,-2190,15924,5819,-6887,8366,505,606,612,409,379
-3826,-7570,17016,-1650,-3531,7427,561,598,604,396,370
-3826,-7570,17016,-1650,-3531,7427,561,598,604,396,370
-4766,-8530,18408,-1285,-875,7275,571,564,578,382,365
-4650,-9482,16444,1324,2096,7669,569,539,566,373,360
-4650,-9482,16444,1324,2096,7669,569,539,566,373,360
-5054,-7590,15292,4587,4368,9178,565,525,550,368,358
-5054,-7590,15292,4587,4368,9178,565,525,550,368,358
-5410,-9538,11716,1107,7211,9895,558,496,525,363,353
-5410,-9538,11716,1107,7211,9895,558,496,525,363,353
-6398,-8730,11472,5639,9023,10957,560,492,519,367,357
-6398,-8730,11472,5639,9023,10957,560,492,519,367,357
-8614,-6302,11380,7288,10365,10622,556,484,510,367,356
-6518,-4718,10092,3484,11028,10245,552,471,494,364,352
-6518,-4718,10092,3484,11028,10245,552,471,494,364,352
-7082,-6966,8532,2095,12234,10638,552,459,484,364,351
-7414,-5510,8008,4569,12320,11622,548,446,472,361,348
-7414,-5510,8008,4569,12320,11622,548,446,472,361,348
-6482,-2434,6516,2787,12285,11196,548,440,463,361,348
-8174,-2806,5404,791,11665,10442,547,437,457,358,347
-7650,-1918,4488,2747,10951,9660,547,433,456,358,347
-7650,-1918,4488,2747,10951,9660,547,433,456,358,347
-8382,-230,3668,3827,10439,8455,549,433,454,358,346
-8446,526,3268,3846,9401,6751,547,431,454,358,346
-8446,526,3268,3846,9401,6751,547,431,454,358,346
-9546,2014,3764,1116,7772,4964,549,434,454,356,345
-9546,2014,3764,1116,7772,4964,549,434,454,356,345
-10118,542,3016,-1365,6024,3843,549,434,456,358,345
-10482,706,2656,7,4695,3277,548,434,454,357,347
-10482,706,2656,7,4695,3277,548,434,454,357,347
