10782,-12510,-4868,-110,-171,196,544,448,458,404,413
10782,-12510,-4868,-110,-171,196,544,448,458,404,413
10838,-12418,-4864,118,-48,218,545,447,460,405,413
10742,-12394,-4624,-100,-32,216,544,448,461,405,415
10742,-12394,-4624,-100,-32,216,544,448,461,405,415
10946,-12490,-5056,-42,38,352,544,449,458,407,416
10726,-12246,-4724,182,176,199,545,447,458,405,414
10726,-12246,-4724,182,176,199,545,447,458,405,414
10586,-12110,-4700,-50,175,82,545,449,459,405,416
10558,-12358,-4912,-28,211,-12,543,447,458,405,415
10558,-12358,-4912,-28,211,-12,543,447,458,405,415
10758,-12190,-4980,230,195,-211,544,448,460,405,415
10726,-12474,-5520,172,-160,-393,546,449,459,406,413
10726,-12474,-5520,172,-160,-393,546,449,459,406,413
10906,-12526,-5408,203,-194,-411,547,449,461,405,414
11230,-13034,-5192,-302,-786,-337,545,453,462,412,418
11230,-13034,-5192,-302,-786,-337,545,453,462,412,418
12190,-17790,-10100,-9396,-5414,3500,552,490,470,419,423
11370,-20274,-12944,-13685,-9768,6836,550,544,496,434,428
11370,-20274,-12944,-13685,-9768,6836,550,544,496,434,428
8806,-19014,-12820,-13147,-13887,9953,550,550,501,436,427
8806,-19014,-12820,-13147,-13887,9953,550,550,501,436,427
5538,-14710,-11036,-8831,-20933,15788,570,592,552,476,431
5538,-14710,-11036,-8831,-20933,15788,570,592,552,476,431
4290,-14390,-11100,-7507,-23207,17565,574,595,572,483,432
3126,-12234,-10204,-5128,-24594,18377,574,599,586,490,435
3126,-12234,-10204,-5128,-24594,18377,574,599,586,490,435
3126,-12234,-10204,-5128,-24594,18377,574,599,586,490,435
718,-10090,-8724,-2353,-25315,17719,548,606,601,503,440
718,-10090,-8724,-2353,-25315,17719,548,606,601,503,440
-678,-8842,-6704,702,-23984,16856,578,608,604,509,440
-1006,-7470,-4752,1717,-20872,14952,581,607,607,511,443
-1006,-7470,-4752,1717,-20872,14952,581,607,607,511,443
-1674,-6618,-6528,3481,-18137,13164,584,606,605,513,443
-2274,-5454,-5480,3921,-15973,11069,583,606,607,514,444
-2274,-5454,-5480,3921,-15973,11069,583,606,607,514,444
-2714,-4998,-4212,1120,-12679,7743,587,609,608,514,444
-3146,-5726,-4380,-744,-9494,4429,586,610,607,514,441
-3146,-5726,-4380,-744,-9494,4429,586,610,607,514,441
-4026,-6854,-4168,-584,-6527,2163,583,607,607,512,441
-4422,-7190,-4756,-18,-3924,445,582,607,607,512,440
-5662,-6962,-4432,-1060,-2081,-897,576,610,607,510,441
-5662,-6962,-4432,-1060,-2081,-897,576,610,607,510,441
-6078,-8382,-4704,-1778,-429,-1787,562,607,605,512,441
-6078,-8382,-4704,-1778,-429,-1787,562,607,605,512,441
-6730,-8442,-4976,-476,739,-1728,563,608,606,511,441
-7750,-8294,-4868,-1254,1439,-1751,565,608,605,512,439
-7750,-8294,-4868,-1254,1439,-1751,565,608,605,512,439
-7726,-8438,-5076,-1369,1525,-1743,564,607,604,511,439
-7726,-8438,-5076,-1369,1525,-1743,564,607,604,511,439
