-9232,-8188,4052,-695,-846,-772,557,600,607,558,582
-9232,-8188,4052,-695,-846,-772,557,600,607,558,582
-10412,-8880,3836,-4639,-1160,-1273,558,598,607,560,580
-13764,-9892,3628,-6825,-1390,786,560,599,606,559,582
-13764,-9892,3628,-6825,-1390,786,560,599,606,559,582
-15112,-10228,4984,-5700,-1461,5897,562,600,607,560,582
-13516,-8420,5700,4946,-91,11840,562,600,608,559,580
-11768,-2056,6204,10837,1863,13357,562,599,608,558,583
-11768,-2056,6204,10837,1863,13357,562,599,608,558,583
-9332,892,6960,1883,2941,7848,562,599,607,560,582
-9332,892,6960,1883,2941,7848,562,599,607,560,582
-6264,-1820,4780,-5418,2831,232,562,600,608,558,582
-2936,-3880,1568,-2638,949,-5499,563,600,610,558,582
-2936,-3880,1568,-2638,949,-5499,563,600,610,558,582
-1644,-10376,2116,6185,-4618,-9904,564,600,607,560,582
-1644,-10376,2116,6185,-4618,-9904,564,600,607,560,582
-2448,-10488,1968,4403,-4856,-9941,562,599,609,559,582
-2448,-10488,1968,4403,-4856,-9941,562,599,609,559,582
-15680,-14920,3280,-14189,-2241,-5845,563,601,609,559,584
-17148,-12320,4532,-3282,-569,3258,562,598,608,562,583
-17148,-12320,4532,-3282,-569,3258,562,598,608,562,583
-14576,-7876,6708,5257,169,9408,561,601,610,559,583
-11436,-3560,8832,7384,2127,10375,561,601,607,560,584
-11436,-3560,8832,7384,2127,10375,561,601,607,560,584
-9488,-2540,7024,6356,945,7821,562,601,606,559,582
-7356,-4320,7872,-614,307,2492,564,599,608,558,583
-6304,-9644,11232,-5643,382,622,565,599,607,558,584
-6304,-9644,11232,-5643,382,622,565,599,607,558,584
-6304,-9644,11232,-5643,382,622,565,599,607,558,584
-6304,-9644,11232,-5643,382,622,565,599,607,558,584
-6304,-9644,11232,-5643,382,622,565,599,607,558,584
-6304,-9644,11232,-5643,382,622,565,599,607,558,584
-6304,-9644,11232,-5643,382,622,565,599,607,558,584
-17132,-4824,9124,26040,8951,19292,346,533,522,499,521
-17836,1644,4716,26881,9132,17358,545,526,513,485,519
-18252,7072,-1156,21273,7751,10254,530,512,507,473,515
-18252,7072,-1156,21273,7751,10254,530,512,507,473,515
-15280,5060,-4776,19885,2848,2169,491,501,507,472,512
-12960,5964,-5200,20521,-3003,-6410,547,504,507,462,506
-12960,5964,-5200,20521,-3003,-6410,547,504,507,462,506
-9808,5352,-6452,21933,-9165,-14512,563,507,510,462,500
-9808,5352,-6452,21933,-9165,-14512,563,507,510,462,500
-9808,5352,-6452,21933,-9165,-14512,563,507,510,462,500
-9808,5352,-6452,21933,-9165,-14512,563,507,510,462,500
-9808,5352,-6452,21933,-9165,-14512,563,507,510,462,500
-9808,5352,-6452,21933,-9165,-14512,563,507,510,462,500
-9808,5352,-6452,21933,-9165,-14512,563,507,510,462,500
-9808,5352,-6452,21933,-9165,-14512,563,507,510,462,500
-9808,5352,-6452,21933,-9165,-14512,563,507,510,462,500
1608,-7464,19992,8702,-11951,-7896,562,494,488,442,481
