-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-2538,-11990,-8768,-7882,12365,-1651,516,581,594,535,554
-3810,-9398,-6068,767,-4852,5954,524,608,611,555,578
-3810,-8190,-4544,2400,-2684,6877,541,606,612,558,578
-3810,-8190,-4544,2400,-2684,6877,541,606,612,558,578
-3262,-7738,-4472,1900,769,5421,507,607,612,558,580
-406,-8254,-6356,1546,4578,2467,535,606,611,556,578
3990,-10038,-12256,-5419,5472,-660,526,605,611,558,578
3990,-10038,-12256,-5419,5472,-660,526,605,611,558,578
6190,-12714,-15328,-3970,2040,-2938,532,605,610,557,578
2874,-10422,-14396,4922,-1595,-4201,515,607,613,557,580
2874,-10422,-14396,4922,-1595,-4201,515,607,613,557,580
-2242,-8566,-8568,3679,-2043,-5752,500,605,613,555,580
-2242,-8566,-8568,3679,-2043,-5752,500,605,613,555,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-5502,-9514,-6180,-886,144,-5780,502,608,612,559,580
-6602,-14618,-7392,33056,-15146,20530,302,513,385,358,387
-5922,-13954,-6396,33056,-20745,20541,481,477,357,336,356
-5922,-13954,-6396,33056,-20745,20541,481,477,357,336,356
682,-6546,-5720,27177,-26533,19187,455,456,351,330,341
682,-6546,-5720,27177,-26533,19187,455,456,351,330,341
874,-890,4496,24546,-22643,18940,474,454,338,324,331
874,-890,4496,24546,-22643,18940,474,454,338,324,331
-2126,1042,10656,12907,-19717,12962,473,458,339,323,331
-2126,1042,10656,12907,-19717,12962,473,458,339,323,331
-870,-4914,9704,9548,-17421,8841,472,461,340,321,332
-1578,-3818,13500,14986,-13799,7770,475,463,340,323,333
-1578,-3818,13500,14986,-13799,7770,475,463,340,323,333
-2758,3130,21748,2091,-8031,3335,492,442,339,324,330
