-10807,-7372,8952,-90,-44,-14,537,561,561,522,528
-10807,-7372,8952,-90,-44,-14,537,561,561,522,528
-10591,-7416,9044,238,-94,-10,538,560,559,521,530
-10591,-7416,9044,238,-94,-10,538,560,559,521,530
-10739,-7472,9144,353,-99,-11,538,560,561,520,529
-10523,-7524,9068,-197,-24,-39,536,560,562,522,528
-10743,-7432,9112,-8,47,-20,534,558,561,520,527
-10743,-7432,9112,-8,47,-20,534,558,561,520,527
-10943,-7256,8816,24,-36,-160,535,560,562,521,528
-10943,-7256,8816,24,-36,-160,535,560,562,521,528
-11051,-6984,8792,-51,-172,-231,535,558,561,522,528
-12627,-7132,8356,-2266,-471,-257,537,560,561,521,526
-12791,-8448,7412,-2877,-646,1353,536,559,558,521,529
-12791,-8448,7412,-2877,-646,1353,536,559,558,521,529
-14643,-8644,7072,-1757,-547,4208,537,557,557,520,527
-15339,-9488,6664,-2254,-10,7087,535,559,557,521,527
-15339,-9488,6664,-2254,-10,7087,535,559,557,521,527
-14463,-9492,6996,-1489,1154,10507,521,559,558,521,530
-13867,-8728,7040,-1557,2216,12967,513,560,558,522,532
-13867,-8728,7040,-1557,2216,12967,513,560,558,522,532
-11979,-7056,7532,-1033,2694,14163,499,562,561,524,536
-10543,-4740,9096,-3152,2760,13887,496,564,562,525,536
-9127,-3760,10248,-7291,1984,11522,498,566,565,527,539
-9127,-3760,10248,-7291,1984,11522,498,566,565,527,539
-7495,-4540,10556,-4802,1285,9259,504,567,563,527,538
-7495,-4540,10556,-4802,1285,9259,504,567,563,527,538
-8839,-80,13384,-2005,3030,4441,527,570,569,530,539
-7887,-3472,12640,-1407,3071,731,529,573,571,530,544
-7887,-3472,12640,-1407,3071,731,529,573,571,530,544
-7515,-3216,9512,4041,1886,-812,509,570,568,529,538
-8635,-2580,9328,1879,448,-3417,507,569,569,530,543
-9515,-3412,8668,-35,-1010,-5606,510,570,569,532,541
-9515,-3412,8668,-35,-1010,-5606,510,570,569,532,541
-10755,-4636,8160,2236,-1937,-6569,515,567,565,529,539
-10755,-4636,8160,2236,-1937,-6569,515,567,565,529,539
-11563,-4948,7932,3950,-3107,-7585,528,568,565,528,538
-11935,-5288,7924,3666,-3888,-8488,528,565,564,527,537
-12555,-6080,7764,3733,-4559,-8857,528,566,566,527,539
-12555,-6080,7764,3733,-4559,-8857,528,566,566,527,539
-12911,-6480,7976,4221,-4819,-8407,528,564,565,525,535
-13071,-6540,7836,3435,-4623,-7791,523,563,564,526,537
-13071,-6540,7836,3435,-4623,-7791,523,563,564,526,537
-13219,-7232,8028,2691,-4091,-6742,525,562,565,525,536
-13159,-7392,8296,2874,-3549,-5194,522,565,565,528,537
-13159,-7392,8296,2874,-3549,-5194,522,565,565,528,537
-12847,-7324,8920,1785,-2874,-3722,525,564,565,527,537
-12147,-7440,9288,1306,-2054,-2370,523,564,565,525,536
-12147,-7440,9288,1306,-2054,-2370,523,564,565,525,536
-11567,-6980,9596,838,-1078,-1091,515,564,567,527,535
-11079,-6756,9768,-145,-297,-448,523,564,564,526,535
