-12636,-5779,7296,386,163,130,503,593,596,548,569
-12636,-5779,7296,386,163,130,503,593,596,548,569
-12460,-6383,7476,703,-36,146,504,593,595,547,566
-12716,-5947,7696,1532,-252,450,541,594,593,547,568
-12716,-5947,7696,1532,-252,450,541,594,593,547,568
-12848,-5927,7708,1530,-449,579,544,593,595,547,568
-12848,-5927,7708,1530,-449,579,544,593,595,547,568
-12952,-6055,7832,409,-382,388,544,593,592,547,567
-12952,-6055,7832,409,-382,388,544,593,592,547,567
-12892,-6215,8128,1989,-368,816,543,593,595,546,569
-12892,-6215,8128,1989,-368,816,543,593,595,546,569
-13632,-6471,8536,4551,-243,1315,544,592,593,546,568
-14524,-5247,11808,5960,132,1923,546,592,595,545,568
-14524,-5247,11808,5960,132,1923,546,592,595,545,568
-21596,-1359,14524,-5707,3105,-1024,553,592,592,548,570
-22060,-979,15836,-21812,7307,-1155,530,590,590,539,567
-22060,-979,15836,-21812,7307,-1155,530,590,590,539,567
-20468,8669,12180,-32500,10621,-2200,537,586,588,528,566
-20468,8669,12180,-32500,10621,-2200,537,586,588,528,566
-22776,21553,3996,-32500,8977,-9806,547,581,582,519,565
-22776,21553,3996,-32500,8977,-9806,547,581,582,519,565
1596,-5495,-32468,-32500,4339,-21018,479,585,586,522,570
1596,-5495,-32468,-32500,4339,-21018,479,585,586,522,570
-864,-32891,-26252,17,8961,3174,555,590,589,516,565
-7836,-7743,-30772,33035,2886,14606,480,539,540,505,525
-7836,-7743,-30772,33035,2886,14606,480,539,540,505,525
-7012,16945,132,19426,-7715,555,492,531,520,506,518
6864,-16839,3416,-6792,-8908,-6105,536,526,503,482,481
688,-13315,-3500,21752,-7401,-2432,529,509,481,439,441
688,-13315,-3500,21752,-7401,-2432,529,509,481,439,441
-6324,-15939,-6424,33035,-8604,2958,530,475,476,411,411
-8220,-16967,-9652,33035,-8586,8606,518,470,473,409,411
-8220,-16967,-9652,33035,-8586,8606,518,470,473,409,411
-8220,-16967,-9652,33035,-8586,8606,518,470,473,409,411
-6244,-4763,-6648,33035,-8289,15808,454,435,440,386,385
-16728,7789,896,33035,-7610,20881,390,418,407,358,363
-16728,7789,896,33035,-7610,20881,390,418,407,358,363
-13784,12773,20220,33035,-6149,18682,470,413,376,341,355
-13784,12773,20220,33035,-6149,18682,470,413,376,341,355
-23368,11365,23284,9405,-4256,6994,469,419,364,332,348
-23896,11829,22576,1769,-4380,4870,512,419,356,324,344
-23896,11829,22576,1769,-4380,4870,512,419,356,324,344
-18584,32644,5332,-32500,-930,-32744,463,418,360,328,340
-18584,32644,5332,-32500,-930,-32744,463,418,360,328,340
-18584,32644,5332,-32500,-930,-32744,463,418,360,328,340
-11904,25069,26632,33035,12968,1874,498,432,361,329,334
-12672,24861,30252,33035,13070,-1721,485,434,362,332,337
-13548,-1987,2600,-32500,8354,-21196,520,435,363,330,334
-13548,-1987,2600,-32500,8354,-21196,520,435,363,330,334
-13080,7101,19828,8252,3312,-4112,511,438,367,332,335
