-9748,-5496,6540,-668,-275,492,553,597,610,544,581
-9920,-5572,6472,-92,-279,468,552,597,609,543,579
-10068,-5604,6680,-275,-168,179,552,597,609,544,580
-9892,-5728,6484,-399,-36,-60,554,598,609,544,580
-9892,-5728,6484,-399,-36,-60,554,598,609,544,580
-9852,-5752,6572,-413,167,-85,554,600,607,545,581
-9820,-5724,6464,-790,224,-85,553,597,608,546,580
-9820,-5724,6464,-790,224,-85,553,597,608,546,580
-10012,-5856,6264,-625,243,-4,551,597,608,543,579
-10416,-5568,6516,28,206,162,554,598,609,541,578
-10416,-5568,6516,28,206,162,554,598,609,541,578
-11084,-5364,6476,1236,-44,1022,553,597,608,531,565
-12296,-5848,7136,3583,259,2528,556,596,604,503,510
-12428,-5244,8428,6304,1049,4929,556,598,592,448,453
-12428,-5244,8428,6304,1049,4929,556,598,592,448,453
-12300,-7312,7376,13224,1547,7363,562,596,566,412,407
-12300,-7312,7376,13224,1547,7363,562,596,566,412,407
-12300,-7312,7376,13224,1547,7363,562,596,566,412,407
-12020,-4340,9688,19441,3233,9217,561,581,563,400,388
-12020,-4340,9688,19441,3233,9217,561,581,563,400,388
-10792,-2896,7136,22110,5448,10864,564,570,569,388,372
-10592,-1556,6128,19584,5465,10005,561,567,570,381,369
-10368,452,6404,24427,5013,11078,557,566,564,376,366
-10368,452,6404,24427,5013,11078,557,566,564,376,366
-11348,1400,5528,20893,5031,10682,555,562,557,370,361
-10924,5520,5172,13085,4155,9590,552,560,548,366,354
-10924,5520,5172,13085,4155,9590,552,560,548,366,354
-11684,4168,5368,11915,3392,8812,551,554,540,361,350
-10472,6036,3264,12298,2136,7988,548,551,539,362,347
-10472,6036,3264,12298,2136,7988,548,551,539,362,347
-10680,7196,3932,8403,711,7040,545,550,541,362,343
-10680,7196,3932,8403,711,7040,545,550,541,362,343
-9408,5388,2428,7922,-2237,5649,529,547,541,361,345
-9436,6160,3612,7472,-2306,5492,531,548,541,362,344
-10836,5496,6568,3570,-2423,3572,530,550,544,362,347
-10836,5496,6568,3570,-2423,3572,530,550,544,362,347
-10332,5612,4672,5801,-3143,2922,532,550,543,363,348
-9984,7020,6628,1617,-2364,2183,534,554,546,364,347
-9984,7020,6628,1617,-2364,2183,534,554,546,364,347
-10532,5664,6248,729,-2084,411,537,555,545,362,351
-9668,6804,4740,-1497,-1423,-431,537,558,544,364,351
-9668,6804,4740,-1497,-1423,-431,537,558,544,364,351
-11360,7136,8172,80,-905,-1281,540,559,545,365,351
-10616,7060,5124,-3466,-836,-2779,539,557,542,363,353
-10188,6744,4524,-2869,-706,-2403,539,559,539,365,353
-10188,6744,4524,-2869,-706,-2403,539,559,539,365,353
-11408,7084,6920,-1865,-739,-2619,541,558,541,364,353
-11408,7084,6920,-1865,-739,-2619,541,558,541,364,353
-10748,5672,4408,-3619,-899,-2463,540,560,540,364,355
-11940,6464,7596,-499,-697,-1371,542,559,540,365,355
